idade,salario_anual,genero,estado_civil,num_filhos,tem_carro,compras_online_ult_ano,target
60,71755,Masculino,Divorciado,3,1,29,1
28,115956,Feminino,Divorciado,2,1,27,1
35,116988,Feminino,Solteiro,0,0,16,0
64,75648,Masculino,Solteiro,3,0,2,0
29,39516,Feminino,Casado,3,1,15,0
26,32396,Feminino,Divorciado,2,1,45,0
27,114082,Feminino,Divorciado,3,1,29,1
61,49129,Feminino,Solteiro,2,0,28,0
34,31591,Masculino,Divorciado,1,0,44,0
55,41303,Feminino,Casado,4,0,14,0
24,60561,Masculino,Divorciado,1,0,45,0
63,101719,Masculino,Solteiro,2,0,24,0
30,116231,Feminino,Solteiro,2,0,37,0
57,37314,Masculino,Casado,1,0,41,0
59,49623,Feminino,Casado,0,1,46,0
26,97675,Feminino,Divorciado,0,1,37,0
44,95082,Masculino,Divorciado,0,0,22,0
19,113624,Masculino,Solteiro,2,0,24,0
22,63130,Masculino,Casado,3,0,41,0
46,81756,Masculino,Casado,2,1,6,0
54,56292,Feminino,Casado,3,0,21,0
55,116206,Feminino,Divorciado,1,1,16,0
36,99274,Feminino,Casado,4,1,17,0
25,32469,Masculino,Solteiro,3,1,48,1
62,83947,Masculino,Solteiro,0,1,40,1
18,52534,Masculino,Divorciado,2,1,9,1
39,93620,Feminino,Divorciado,1,0,9,0
34,78874,Masculino,Casado,0,0,6,1
24,79708,Feminino,Divorciado,1,1,47,0
42,104553,Masculino,Solteiro,4,0,49,0
62,98344,Feminino,Casado,2,1,37,0
21,79138,Feminino,Solteiro,2,1,26,1
53,84302,Masculino,Casado,4,0,32,0
23,77638,Masculino,Divorciado,2,0,0,0
48,108249,Feminino,Casado,3,0,43,1
36,32719,Feminino,Casado,1,0,33,1
61,52890,Masculino,Solteiro,0,0,3,0
56,107236,Masculino,Solteiro,4,1,16,0
44,66509,Feminino,Casado,3,0,3,0
27,72534,Masculino,Divorciado,0,0,42,1
43,48787,Feminino,Divorciado,0,0,25,0
36,78845,Feminino,Solteiro,4,1,3,0
56,87932,Masculino,Divorciado,3,0,0,1
20,63062,Masculino,Solteiro,0,1,6,0
62,105713,Masculino,Divorciado,0,0,29,0
30,117263,Masculino,Casado,3,0,49,0
45,90461,Masculino,Solteiro,2,1,8,0
37,105418,Feminino,Solteiro,0,0,34,0
45,96672,Feminino,Casado,1,0,7,0
25,64832,Masculino,Solteiro,3,1,23,0
58,61966,Masculino,Divorciado,0,0,18,0
56,102545,Masculino,Divorciado,4,1,35,0
18,42987,Feminino,Solteiro,1,1,49,1
20,67311,Masculino,Divorciado,0,1,42,1
30,61575,Masculino,Solteiro,1,1,26,0
45,93852,Feminino,Casado,1,1,31,0
42,31007,Feminino,Solteiro,2,0,13,0
50,100981,Masculino,Casado,1,0,17,1
55,106242,Masculino,Divorciado,2,0,27,0
23,77517,Masculino,Casado,3,1,28,1
61,59257,Feminino,Divorciado,2,1,15,0
62,117272,Masculino,Solteiro,4,1,34,1
49,72207,Masculino,Divorciado,0,1,46,1
62,43281,Masculino,Solteiro,3,0,30,1
64,91246,Feminino,Solteiro,3,0,3,0
38,31435,Feminino,Casado,4,1,36,0
33,56660,Masculino,Casado,2,1,16,0
38,35084,Masculino,Casado,0,0,38,0
28,112197,Feminino,Casado,2,1,47,0
54,43507,Feminino,Divorciado,1,1,45,0
53,102595,Feminino,Divorciado,2,1,25,0
52,113807,Feminino,Divorciado,3,0,47,0
36,75539,Feminino,Solteiro,0,0,38,0
37,37491,Feminino,Divorciado,2,1,40,0
35,80192,Feminino,Divorciado,0,0,3,1
64,110395,Feminino,Divorciado,0,1,29,0
58,93888,Feminino,Casado,1,1,29,0
31,103609,Masculino,Divorciado,1,0,21,0
32,39077,Masculino,Solteiro,3,1,10,1
48,50953,Masculino,Casado,4,1,1,0
18,106919,Feminino,Solteiro,0,0,43,0
20,97889,Masculino,Divorciado,4,1,11,0
33,53821,Feminino,Casado,3,1,29,0
40,67567,Feminino,Solteiro,0,1,35,0
28,54860,Masculino,Divorciado,0,0,17,1
29,51195,Feminino,Solteiro,4,1,25,1
27,107475,Masculino,Solteiro,2,0,6,0
49,117266,Masculino,Solteiro,1,1,0,0
33,51427,Masculino,Divorciado,2,1,25,0
25,57083,Feminino,Divorciado,4,1,22,0
55,117046,Masculino,Solteiro,1,1,25,0
29,87372,Feminino,Casado,2,0,44,0
41,74064,Masculino,Casado,1,0,5,1
45,37813,Masculino,Divorciado,0,1,5,1
25,61598,Masculino,Divorciado,2,1,43,0
45,57082,Feminino,Divorciado,1,1,7,0
53,59241,Feminino,Divorciado,1,1,23,0
43,74569,Feminino,Divorciado,1,1,21,0
25,41745,Masculino,Casado,2,1,18,0
45,56029,Masculino,Divorciado,3,1,36,0
45,43025,Feminino,Solteiro,2,1,17,1
54,44288,Feminino,Solteiro,4,0,30,1
58,119186,Feminino,Casado,2,0,36,0
53,36540,Feminino,Solteiro,1,0,29,0
44,111958,Feminino,Casado,0,1,41,0
34,98878,Feminino,Casado,2,1,32,0
26,71846,Masculino,Solteiro,2,1,9,0
50,105932,Feminino,Divorciado,1,0,36,0
37,47482,Masculino,Solteiro,0,1,11,0
30,53411,Masculino,Solteiro,0,0,29,0
45,80975,Feminino,Casado,4,1,26,1
46,90545,Feminino,Solteiro,2,0,38,0
30,108797,Masculino,Casado,0,0,8,0
63,82307,Feminino,Divorciado,0,0,20,0
52,33093,Feminino,Divorciado,3,1,11,0
23,107258,Masculino,Divorciado,3,0,28,0
35,52042,Masculino,Solteiro,0,1,32,1
22,82930,Masculino,Casado,4,1,42,1
64,74413,Feminino,Divorciado,0,1,14,0
42,63756,Masculino,Casado,1,1,1,0
19,83268,Feminino,Casado,2,1,38,0
27,69214,Masculino,Divorciado,4,0,43,0
47,111871,Masculino,Divorciado,1,1,17,1
62,58602,Masculino,Casado,4,1,2,0
22,83331,Feminino,Divorciado,1,1,6,0
50,78901,Feminino,Casado,2,1,42,0
18,93416,Masculino,Casado,2,1,17,0
35,62196,Masculino,Divorciado,3,0,43,1
49,35626,Masculino,Solteiro,1,0,37,0
64,37424,Feminino,Divorciado,3,1,36,1
28,42857,Masculino,Solteiro,1,0,32,0
38,49982,Feminino,Casado,3,0,43,1
43,106961,Masculino,Casado,2,1,30,0
42,31980,Masculino,Solteiro,4,0,10,0
39,78290,Masculino,Casado,3,1,3,1
44,56431,Masculino,Solteiro,1,0,17,0
30,114976,Masculino,Solteiro,1,0,3,0
50,112711,Masculino,Casado,2,0,48,0
51,56385,Feminino,Solteiro,1,1,33,1
58,68158,Masculino,Divorciado,0,0,28,0
52,53019,Feminino,Divorciado,4,0,23,1
18,48639,Masculino,Casado,3,1,21,0
38,115530,Masculino,Casado,4,1,1,0
23,51563,Feminino,Solteiro,2,0,43,1
45,69341,Masculino,Solteiro,3,1,5,0
34,35776,Feminino,Solteiro,3,0,41,1
22,66444,Feminino,Solteiro,0,0,24,1
48,98916,Masculino,Divorciado,2,1,20,0
22,38711,Feminino,Divorciado,1,1,15,0
55,104318,Feminino,Casado,0,1,30,0
20,112970,Masculino,Solteiro,0,0,13,1
40,115553,Feminino,Solteiro,4,1,38,1
54,60707,Masculino,Casado,4,0,27,0
54,69110,Masculino,Solteiro,4,1,31,0
27,91788,Masculino,Solteiro,0,0,27,0
27,112879,Masculino,Solteiro,1,1,48,1
36,68827,Feminino,Solteiro,3,0,8,0
34,35655,Masculino,Solteiro,4,1,44,0
38,74859,Masculino,Casado,1,0,21,0
31,83625,Feminino,Solteiro,2,1,31,1
26,82098,Masculino,Casado,4,1,4,0
63,45251,Masculino,Solteiro,3,0,22,0
18,30526,Feminino,Divorciado,2,1,4,0
62,98760,Feminino,Divorciado,2,0,41,0
30,77837,Feminino,Divorciado,3,0,31,1
21,41536,Feminino,Divorciado,4,1,9,1
18,58541,Feminino,Casado,0,0,38,0
57,109083,Feminino,Casado,3,1,14,0
49,81027,Feminino,Solteiro,3,1,6,0
51,64531,Masculino,Divorciado,3,0,28,0
45,38712,Feminino,Casado,2,1,46,1
48,95455,Feminino,Solteiro,1,0,2,0
25,104744,Feminino,Solteiro,0,0,18,0
56,35109,Masculino,Casado,4,1,9,0
43,79268,Masculino,Divorciado,4,1,27,0
51,84615,Feminino,Solteiro,1,0,28,0
20,112503,Feminino,Divorciado,3,0,14,0
29,59759,Feminino,Divorciado,0,1,34,0
18,115708,Masculino,Divorciado,4,1,5,1
61,90112,Masculino,Solteiro,4,1,11,0
22,56589,Feminino,Divorciado,3,1,46,0
47,60015,Masculino,Solteiro,1,0,37,1
47,59009,Feminino,Divorciado,0,1,12,0
34,113309,Masculino,Solteiro,1,0,28,1
64,92046,Masculino,Divorciado,1,0,18,0
40,56143,Feminino,Casado,0,1,2,0
32,36154,Feminino,Divorciado,0,0,7,0
54,51804,Feminino,Divorciado,4,1,7,0
38,71688,Feminino,Solteiro,4,0,19,0
31,94288,Masculino,Solteiro,0,1,46,1
19,81195,Masculino,Divorciado,2,0,3,0
28,50581,Masculino,Casado,4,0,20,0
56,82648,Feminino,Casado,2,1,2,0
55,60087,Masculino,Solteiro,0,1,44,0
51,79930,Feminino,Casado,4,0,7,0
55,62981,Masculino,Divorciado,1,0,22,0
51,99298,Feminino,Solteiro,0,1,15,1
35,76167,Feminino,Divorciado,3,0,12,1
47,105304,Masculino,Solteiro,2,1,2,0
32,73408,Feminino,Solteiro,0,0,47,0
44,69499,Feminino,Solteiro,0,1,8,1
51,82269,Masculino,Solteiro,4,0,13,1
55,68559,Feminino,Casado,4,1,12,0
50,104319,Feminino,Divorciado,4,1,6,1
41,78787,Feminino,Divorciado,3,0,14,0
32,65488,Masculino,Divorciado,4,1,6,1
47,104441,Masculino,Solteiro,0,0,37,0
59,104663,Feminino,Casado,4,1,33,0
34,52431,Masculino,Divorciado,1,1,40,1
22,91681,Feminino,Casado,4,1,21,0
46,93483,Feminino,Solteiro,3,0,23,0
21,79153,Feminino,Divorciado,1,1,48,0
27,36368,Feminino,Casado,0,0,36,1
34,57424,Feminino,Solteiro,0,1,43,1
27,75004,Masculino,Casado,2,0,0,1
34,113869,Feminino,Divorciado,1,0,9,0
37,118652,Masculino,Divorciado,2,0,42,1
41,86985,Masculino,Solteiro,1,1,15,0
22,80069,Feminino,Solteiro,1,0,45,0
51,82326,Feminino,Solteiro,3,1,7,1
23,111061,Masculino,Casado,2,0,48,0
19,53398,Masculino,Casado,3,0,24,0
30,80861,Masculino,Casado,1,0,49,0
60,105897,Feminino,Solteiro,0,0,11,0
60,111905,Masculino,Divorciado,1,1,24,1
28,98577,Feminino,Divorciado,3,0,16,0
64,95641,Feminino,Casado,2,0,25,1
40,39078,Feminino,Casado,2,1,45,0
33,55003,Masculino,Divorciado,3,0,47,0
48,92768,Feminino,Divorciado,2,0,13,0
28,81047,Feminino,Casado,4,0,40,1
33,101626,Feminino,Casado,0,0,35,0
25,87660,Feminino,Divorciado,0,1,22,1
21,79786,Feminino,Solteiro,0,1,42,0
57,31925,Masculino,Casado,2,0,5,0
21,113976,Feminino,Divorciado,2,1,46,0
42,56015,Feminino,Divorciado,1,1,4,1
20,63320,Masculino,Divorciado,1,0,42,1
49,94881,Feminino,Divorciado,0,1,24,0
20,56289,Masculino,Solteiro,4,0,17,0
44,33389,Feminino,Divorciado,1,1,12,0
46,55683,Masculino,Casado,1,1,42,1
49,43629,Masculino,Solteiro,2,1,13,0
36,91550,Feminino,Divorciado,4,0,27,1
38,54826,Feminino,Solteiro,0,1,17,1
22,56630,Feminino,Casado,1,0,27,0
35,76163,Masculino,Divorciado,4,0,26,1
45,96435,Masculino,Casado,4,1,31,0
59,41653,Masculino,Divorciado,0,0,46,0
39,57961,Feminino,Divorciado,4,1,8,0
38,111941,Masculino,Divorciado,4,0,39,0
23,104137,Masculino,Divorciado,4,0,31,1
18,63662,Feminino,Divorciado,1,1,19,0
22,86446,Masculino,Solteiro,0,1,27,0
58,51288,Masculino,Divorciado,4,1,32,0
29,66877,Feminino,Divorciado,4,1,3,0
43,45313,Masculino,Solteiro,1,0,45,0
63,110885,Feminino,Solteiro,0,0,33,0
51,102715,Feminino,Solteiro,2,0,47,0
31,40326,Feminino,Solteiro,1,1,2,1
43,31560,Feminino,Solteiro,0,0,25,1
62,109148,Feminino,Solteiro,4,1,7,0
44,113186,Masculino,Divorciado,0,0,5,1
26,56745,Masculino,Divorciado,0,1,15,0
43,61890,Feminino,Casado,0,0,23,0
64,50022,Feminino,Divorciado,2,0,47,0
39,82579,Masculino,Divorciado,0,1,38,0
64,100316,Feminino,Solteiro,2,0,29,0
47,113847,Feminino,Solteiro,4,1,44,1
60,58380,Feminino,Divorciado,2,0,12,0
34,32356,Masculino,Casado,4,0,4,1
43,100326,Masculino,Solteiro,4,1,24,0
53,119899,Feminino,Divorciado,2,1,19,1
18,50049,Feminino,Divorciado,1,0,17,0
25,105717,Masculino,Casado,3,0,46,0
52,46082,Masculino,Casado,0,0,17,0
32,30661,Feminino,Solteiro,3,0,1,0
64,67412,Feminino,Casado,0,0,9,0
39,32920,Masculino,Divorciado,0,0,44,1
31,90315,Masculino,Divorciado,4,1,49,0
43,109561,Masculino,Casado,0,1,46,1
45,38946,Feminino,Casado,0,1,11,0
40,75500,Masculino,Casado,2,0,46,1
31,46309,Feminino,Casado,3,0,12,0
41,85230,Masculino,Solteiro,2,0,49,0
19,60027,Masculino,Casado,0,1,46,1
62,102541,Masculino,Solteiro,4,1,10,0
43,89321,Masculino,Divorciado,2,0,18,0
31,30956,Feminino,Casado,2,0,34,0
24,104131,Feminino,Solteiro,1,1,38,0
20,77908,Masculino,Casado,0,1,25,0
64,108339,Feminino,Divorciado,4,1,45,1
40,55963,Masculino,Divorciado,2,0,13,0
63,69443,Masculino,Divorciado,2,0,44,0
60,69063,Masculino,Casado,4,0,43,0
64,110818,Masculino,Casado,0,1,23,0
62,34703,Feminino,Solteiro,1,1,40,0
35,95128,Masculino,Divorciado,2,0,0,1
55,102099,Masculino,Casado,1,0,42,0
52,55849,Feminino,Divorciado,3,1,21,1
32,61860,Masculino,Divorciado,0,0,22,0
42,61585,Masculino,Solteiro,3,1,18,0
54,52015,Masculino,Solteiro,3,1,17,0
45,107539,Feminino,Solteiro,3,0,11,0
27,73585,Masculino,Solteiro,0,1,27,0
56,56958,Feminino,Divorciado,0,0,27,0
34,56017,Masculino,Solteiro,4,1,32,1
56,106707,Masculino,Solteiro,1,1,18,0
39,75350,Feminino,Solteiro,1,0,27,1
43,42201,Masculino,Solteiro,4,1,48,0
61,59426,Masculino,Divorciado,4,0,36,1
42,47778,Feminino,Solteiro,3,0,25,1
34,75241,Feminino,Divorciado,4,1,34,0
30,72229,Feminino,Casado,2,0,33,1
37,116652,Feminino,Divorciado,1,0,34,0
42,78364,Feminino,Divorciado,4,0,39,1
21,114878,Masculino,Solteiro,2,0,15,0
27,87056,Feminino,Casado,2,0,37,0
20,57490,Masculino,Casado,2,0,12,1
58,49975,Masculino,Casado,2,1,22,0
62,56723,Masculino,Casado,3,0,21,0
35,53279,Feminino,Divorciado,2,1,15,1
64,108301,Feminino,Casado,3,1,27,0
53,41561,Masculino,Divorciado,3,0,47,0
64,96061,Feminino,Divorciado,2,1,34,0
39,118397,Feminino,Divorciado,1,1,44,0
51,79153,Feminino,Casado,2,0,45,1
64,63142,Feminino,Solteiro,2,0,7,0
25,56916,Masculino,Solteiro,2,0,43,0
57,94324,Masculino,Casado,1,1,21,0
61,74965,Feminino,Solteiro,0,1,20,1
36,34648,Masculino,Solteiro,0,0,25,0
59,65133,Feminino,Divorciado,3,0,39,0
58,80677,Feminino,Divorciado,3,1,20,1
54,100135,Masculino,Casado,1,1,24,0
23,65046,Masculino,Casado,4,1,40,0
43,77064,Masculino,Solteiro,0,1,0,0
51,99350,Feminino,Divorciado,3,0,5,0
62,75893,Masculino,Casado,0,1,22,0
23,91272,Feminino,Casado,1,1,22,0
54,97649,Masculino,Casado,1,1,42,1
50,94674,Masculino,Casado,4,1,42,0
39,43760,Feminino,Casado,4,0,22,1
38,51927,Feminino,Casado,1,0,31,0
23,116475,Feminino,Solteiro,3,1,29,1
23,91367,Feminino,Divorciado,0,1,12,1
21,42588,Feminino,Divorciado,2,0,42,0
47,82233,Feminino,Casado,4,0,17,0
28,74738,Feminino,Divorciado,2,1,22,0
47,63397,Feminino,Divorciado,3,1,14,1
48,112189,Masculino,Divorciado,4,0,32,1
41,106367,Feminino,Casado,2,0,20,0
26,101260,Feminino,Casado,3,0,38,0
20,106619,Masculino,Divorciado,0,0,22,0
48,49816,Feminino,Divorciado,3,0,26,1
57,72240,Masculino,Casado,4,0,44,0
54,36276,Masculino,Solteiro,1,1,43,0
53,109530,Feminino,Divorciado,0,0,17,0
41,53499,Masculino,Solteiro,2,0,23,0
48,118576,Feminino,Divorciado,4,0,46,1
23,112495,Masculino,Solteiro,1,0,39,0
19,101635,Masculino,Solteiro,3,1,41,0
37,115112,Masculino,Solteiro,1,1,6,0
45,65946,Feminino,Casado,4,0,49,0
28,85204,Feminino,Solteiro,4,1,47,0
21,81886,Masculino,Solteiro,1,1,19,1
32,101652,Masculino,Solteiro,3,1,26,1
23,45563,Feminino,Divorciado,1,1,5,0
47,39847,Feminino,Solteiro,4,1,26,0
55,56155,Masculino,Divorciado,4,1,8,1
19,109671,Masculino,Solteiro,2,0,44,0
32,113310,Feminino,Solteiro,2,0,30,0
28,97278,Feminino,Casado,0,0,20,1
25,48309,Feminino,Divorciado,4,0,25,1
43,30619,Feminino,Solteiro,2,0,39,1
62,113194,Feminino,Divorciado,1,1,47,1
61,80108,Masculino,Divorciado,3,0,44,1
22,64707,Feminino,Casado,1,0,12,0
23,50337,Masculino,Casado,3,1,48,0
43,111537,Feminino,Casado,2,1,22,0
21,96504,Masculino,Casado,0,0,19,0
36,77614,Feminino,Casado,1,1,36,0
37,30281,Feminino,Casado,1,1,27,0
50,57420,Masculino,Casado,1,1,16,0
37,110896,Masculino,Casado,3,1,27,0
29,69030,Feminino,Solteiro,2,0,40,0
64,31058,Feminino,Divorciado,1,1,1,0
18,116213,Feminino,Casado,1,0,24,0
43,106260,Feminino,Casado,0,0,49,1
31,58404,Feminino,Divorciado,0,1,40,0
55,59856,Masculino,Solteiro,2,1,5,0
54,39200,Masculino,Divorciado,2,1,10,1
28,94178,Feminino,Divorciado,4,0,37,0
53,63997,Masculino,Casado,0,1,5,0
30,55611,Masculino,Divorciado,4,1,44,0
60,71235,Masculino,Divorciado,3,1,10,0
20,65057,Feminino,Casado,4,1,13,1
50,31239,Masculino,Casado,1,1,1,0
23,95661,Feminino,Casado,4,0,39,0
27,75272,Masculino,Casado,2,1,2,0
22,119393,Feminino,Divorciado,3,1,34,0
40,91212,Masculino,Divorciado,1,1,32,0
27,45398,Feminino,Solteiro,4,0,23,0
61,86503,Feminino,Solteiro,3,1,18,0
19,36638,Masculino,Divorciado,3,0,17,0
